Identifiant_apprenant;Nom_apprenant;Prenom_apprenant;Sexe;Date_de_naissance;Statut;Resultat;Pack didactique;Cycle;Niveau_d_alphabetisation;Corps_de_metier;Activite;Ethnie
1;A;w;masculin;10/05/1998;l;admin;non;1;2;agriculture;semencier;aïzo
2;b;i;masculin;10/05/1993;g;refusé;oui;1;1;artiste;chanteur;fon
3;c;g;feminin;21/09/1990;h;admin;non;1;2;agriculture;cultivateur;adja
4;d;h;masculin;01/01/1979;g;refusé;oui;1;3;artiste;bateur ;bariba
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
